chapter_id,sentence_id,predicted_entities
4,11,"[{""text"": ""your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,12,"[{""text"": ""A wardrobe"", ""label"": ""MISCELLANEOUS""}]"
4,13,"[{""text"": ""your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,14,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,15,[]
4,16,[]
4,17,"[{""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
4,18,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}]"
4,19,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
4,20,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}]"
4,21,"[{""text"": ""My poor child"", ""label"": ""ADDRESSED""}, {""text"": ""she"", ""label"": ""ACTIVE_SPEAKER""}]"
4,22,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
4,23,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""her"", ""label"": ""ACTIVE_PERFORMER""}]"
4,24,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,25,[]
4,26,"[{""text"": ""your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,27,"[{""text"": ""The Queen"", ""label"": ""ACTIVE_PERFORMER""}]"
4,28,[]
4,29,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}]"
4,30,"[{""text"": ""The Dwarf"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}]"
4,31,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
4,32,[]
4,33,"[{""text"": ""Son of Adam"", ""label"": ""ADDRESSED""}, {""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,34,[]
4,35,"[{""text"": ""your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,36,"[{""text"": ""The Queen"", ""label"": ""ACTIVE_PERFORMER""}]"
4,37,[]
4,38,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
4,39,[]
4,40,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}]"
4,41,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,42,[]
4,43,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,44,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
4,45,[]
4,46,"[{""text"": ""Son of Adam"", ""label"": ""ADDRESSED""}, {""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,47,"[{""text"": ""One brother"", ""label"": ""MISCELLANEOUS""}, {""text"": ""two sisters"", ""label"": ""MISCELLANEOUS""}, {""text"": ""one of his sisters"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Faun"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""himself"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his sisters"", ""label"": ""MENTIONED_ONLY""}]"
4,48,"[{""text"": ""She"", ""label"": ""ACTIVE_THOUGHT""}]"
4,49,"[{""text"": ""she"", ""label"": ""ACTIVE_SPEAKER""}]"
4,50,"[{""text"": ""Two Sons of Adam"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""two Daughters of Eve"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,51,"[{""text"": ""Your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
4,52,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""she"", ""label"": ""ACTIVE_SPEAKER""}]"
4,53,[]
4,54,"[{""text"": ""the Queen"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
4,55,"[{""text"": ""she"", ""label"": ""ACTIVE_SPEAKER""}]"
4,56,"[{""text"": ""Son of Adam"", ""label"": ""ADDRESSED""}, {""text"": ""your brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""your two sisters"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""me"", ""label"": ""ACTIVE_SPEAKER""}]"
4,57,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,58,"[{""text"": ""you"", ""label"": ""ADDRESSED""}]"
4,59,[]
4,60,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,61,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
4,62,"[{""text"": ""It"", ""label"": ""MISCELLANEOUS""}, {""text"": ""my house"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,63,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
4,64,"[{""text"": ""I"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""a nice boy"", ""label"": ""MENTIONED_ONLY""}]"
4,65,"[{""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Prince"", ""label"": ""MISCELLANEOUS""}, {""text"": ""King of Narnia"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}]"
4,66,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,67,"[{""text"": ""His"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Queen"", ""label"": ""MENTIONED_ONLY""}]"
4,68,"[{""text"": ""she"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""your brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""your sisters"", ""label"": ""MENTIONED_ONLY""}]"
4,69,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,70,"[{""text"": ""them"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}]"
4,71,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,72,"[{""text"": ""You"", ""label"": ""ADDRESSED""}]"
4,73,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,74,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,75,[]
4,76,"[{""text"": ""the same lamp-post"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Faun"", ""label"": ""MENTIONED_ONLY""}]"
4,77,[]
4,78,"[{""text"": ""my house"", ""label"": ""MISCELLANEOUS""}]"
4,79,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,80,"[{""text"": ""Well"", ""label"": ""MISCELLANEOUS""}, {""text"": ""my house"", ""label"": ""MISCELLANEOUS""}]"
4,81,"[{""text"": ""you"", ""label"": ""ADDRESSED""}]"
4,82,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}]"
4,83,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,84,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""us two"", ""label"": ""ACTIVE_SPEAKER""}]"
4,85,"[{""text"": ""them"", ""label"": ""MENTIONED_ONLY""}]"
4,86,"[{""text"": ""your sister"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Fauns"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}]"
4,87,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,88,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
4,89,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Dwarf"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Edmund"", ""label"": ""ADDRESSED""}]"
4,90,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
4,91,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}]"
4,92,"[{""text"": ""Edmund"", ""label"": ""ADDRESSED""}, {""text"": ""she"", ""label"": ""ACTIVE_SPEAKER""}]"
4,93,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
4,94,[]
4,95,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
4,96,"[{""text"": ""dear Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Faun"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""White Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
4,97,"[{""text"": ""The White Witch"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,98,"[{""text"": ""She"", ""label"": ""ACTIVE_SPEAKER""}]"
4,99,"[{""text"": ""the Queen of Narnia"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""all the Fauns"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Dryads"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Naiads"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""dwarfs"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""animals"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the good ones"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
4,100,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
4,101,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
4,102,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the Lady"", ""label"": ""MENTIONED_ONLY""}]"
4,103,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
4,104,"[{""text"": ""the White Witch"", ""label"": ""ADDRESSED""}, {""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}]"
4,105,"[{""text"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Faun"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
4,106,"[{""text"": ""Fauns"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
4,107,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
4,108,"[{""text"": ""Everyone"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,109,[]
4,110,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Edmund"", ""label"": ""ADDRESSED""}]"
4,111,"[{""text"": ""both of us"", ""label"": ""MENTIONED_ONLY""}]"
4,112,[]
4,113,"[{""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
4,114,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""all the others"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Fauns"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the animals"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}]"
4,115,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}]"
4,116,[]
4,117,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Edmund"", ""label"": ""ADDRESSED""}]"
4,118,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
4,119,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}]"
4,120,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
4,121,[]
5,1,"[{""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the others"", ""label"": ""MENTIONED_ONLY""}]"
5,2,"[{""text"": ""they"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}]"
5,3,"[{""text"": ""Peter"", ""label"": ""ADDRESSED""}, {""text"": ""Susan"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
5,4,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
5,5,[]
5,6,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Ed"", ""label"": ""ADDRESSED""}]"
5,7,[]
5,8,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,9,"[{""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""ACTIVE_THOUGHT""}]"
5,10,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,11,"[{""text"": ""Ed"", ""label"": ""ADDRESSED""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
5,12,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,13,[]
5,14,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
5,15,"[{""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
5,16,"[{""text"": ""There she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}]"
5,17,"[{""text"": ""young kids"", ""label"": ""MISCELLANEOUS""}]"
5,18,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Lu"", ""label"": ""ADDRESSED""}]"
5,19,"[{""text"": ""You"", ""label"": ""ACTIVE_SPEAKER""}]"
5,20,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
5,21,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lu"", ""label"": ""MENTIONED_ONLY""}]"
5,22,[]
5,23,[]
5,24,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
5,25,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,26,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
5,27,[]
5,28,[]
5,29,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}]"
5,30,[]
5,31,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Faun"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}]"
5,32,[]
5,33,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
5,34,"[{""text"": ""The two older ones"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,35,[]
5,36,[]
5,37,"[{""text"": ""they"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the Professor"", ""label"": ""MENTIONED_ONLY""}]"
5,38,"[{""text"": ""He"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Father"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lu"", ""label"": ""ADDRESSED""}, {""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,39,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,40,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""them"", ""label"": ""ACTIVE_PERFORMER""}]"
5,41,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""them"", ""label"": ""ACTIVE_THOUGHT""}]"
5,42,[]
5,43,"[{""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""your sister"", ""label"": ""MENTIONED_ONLY""}]"
5,44,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
5,45,"[{""text"": ""the old man"", ""label"": ""MENTIONED_ONLY""}]"
5,46,"[{""text"": ""Susan"", ""label"": ""ACTIVE_PERFORMER""}]"
5,47,"[{""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
5,48,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,49,"[{""text"": ""your brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""your sister"", ""label"": ""MENTIONED_ONLY""}]"
5,50,"[{""text"": ""which"", ""label"": ""MENTIONED_ONLY""}]"
5,51,"[{""text"": ""Sir"", ""label"": ""ADDRESSED""}, {""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,52,"[{""text"": ""my dear"", ""label"": ""ADDRESSED""}, {""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Susan"", ""label"": ""MENTIONED_ONLY""}]"
5,53,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}]"
5,54,"[{""text"": ""the wood"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Faun"", ""label"": ""MENTIONED_ONLY""}]"
5,55,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,56,[]
5,57,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,58,"[{""text"": ""Madness"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""ADDRESSED""}, {""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,59,"[{""text"": ""her"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
5,60,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
5,61,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the Professor"", ""label"": ""MENTIONED_ONLY""}]"
5,62,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,63,"[{""text"": ""your sister"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
5,64,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
5,65,"[{""text"": ""Susan"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}]"
5,66,"[{""text"": ""Sir"", ""label"": ""ADDRESSED""}, {""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,67,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,68,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,69,"[{""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,70,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,71,"[{""text"": ""Sir"", ""label"": ""ADDRESSED""}, {""text"": ""things"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,72,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,73,"[{""text"": ""Peter"", ""label"": ""ACTIVE_THOUGHT""}]"
5,74,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,75,"[{""text"": ""the very thing"", ""label"": ""MISCELLANEOUS""}, {""text"": ""her story"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,76,"[{""text"": ""this house"", ""label"": ""MISCELLANEOUS""}, {""text"": ""some other world"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""that other world"", ""label"": ""MISCELLANEOUS""}]"
5,77,"[{""text"": ""I"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""girls"", ""label"": ""MISCELLANEOUS""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
5,78,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
5,79,"[{""text"": ""Sir"", ""label"": ""ADDRESSED""}, {""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,80,[]
5,81,"[{""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}]"
5,82,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
5,83,"[{""text"": ""the conversation"", ""label"": ""MISCELLANEOUS""}]"
5,84,"[{""text"": ""My dear young lady"", ""label"": ""ADDRESSED""}, {""text"": ""the Professor"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""both of them"", ""label"": ""MENTIONED_ONLY""}]"
5,85,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
5,86,"[{""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}]"
5,87,[]
5,88,"[{""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
5,89,"[{""text"": ""Peter"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
5,90,[]
5,91,[]
5,92,"[{""text"": ""the Professor"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
5,93,[]
5,94,"[{""text"": ""the Professor"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mrs. Macready"", ""label"": ""MENTIONED_ONLY""}]"
5,95,"[{""text"": ""Mrs. Macready"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""children"", ""label"": ""MISCELLANEOUS""}]"
5,96,"[{""text"": ""She"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Susan"", ""label"": ""ADDRESSED""}, {""text"": ""Peter"", ""label"": ""ADDRESSED""}]"
5,97,"[{""text"": ""any of us"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""strange grown-ups"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
5,98,"[{""text"": ""the other three"", ""label"": ""MENTIONED_ONLY""}]"
5,99,[]
5,100,"[{""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
5,101,"[{""text"": ""the two girls"", ""label"": ""ACTIVE_PERFORMER""}]"
5,102,"[{""text"": ""the Macready"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
5,103,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,104,[]
5,105,"[{""text"": ""Mrs. Macready"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her party of sight-seers"", ""label"": ""MENTIONED_ONLY""}]"
5,106,"[{""text"": ""they"", ""label"": ""ACTIVE_THOUGHT""}]"
5,107,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mrs. Macready"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""some magic"", ""label"": ""MISCELLANEOUS""}]"
5,108,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
5,109,[]
5,110,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""someone"", ""label"": ""ACTIVE_PERFORMER""}]"
5,111,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
5,112,"[{""text"": ""All four of them"", ""label"": ""ACTIVE_PERFORMER""}]"
5,113,"[{""text"": ""Peter"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""every sensible person"", ""label"": ""MENTIONED_ONLY""}]"
6,1,"[{""text"": ""the Macready"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
6,2,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
6,3,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
6,4,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
6,5,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
6,6,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
6,7,[]
6,8,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
6,9,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
6,10,[]
6,11,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
6,12,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
6,13,[]
6,14,[]
6,15,"[{""text"": ""Peter"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Lucy"", ""label"": ""ADDRESSED""}]"
6,16,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
6,17,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
6,18,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
6,19,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
6,20,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Su"", ""label"": ""ADDRESSED""}]"
6,21,[]
6,22,"[{""text"": ""Susan"", ""label"": ""ACTIVE_THOUGHT""}]"
6,23,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
